M1	M2	11	12	21	22	sample_size
175	334	0.3706387165441529	0.382170272219892	0.1293612834558471	0.11782972778010796	89
175	335	0.5228485640396122	0.2299604247244328	0.15692671685926424	0.09026429437669081	89
175	336	0.7134831460674157	0.03932584269662921	0.24157303370786518	0.0056179775280898875	89
175	337	NaN	NaN	NaN	NaN	89
176	177	NaN	NaN	NaN	NaN	89
176	178	NaN	NaN	NaN	NaN	90
176	179	NaN	NaN	NaN	NaN	88
176	180	NaN	NaN	NaN	NaN	90
176	181	NaN	NaN	NaN	NaN	90
176	182	NaN	NaN	NaN	NaN	89
176	183	NaN	NaN	NaN	NaN	87
176	184	NaN	NaN	NaN	NaN	90
176	185	NaN	NaN	NaN	NaN	89
176	186	NaN	NaN	NaN	NaN	90
176	187	NaN	NaN	NaN	NaN	89
176	188	NaN	NaN	NaN	NaN	90
176	189	NaN	NaN	NaN	NaN	90
176	190	NaN	NaN	NaN	NaN	88
176	191	NaN	NaN	NaN	NaN	89
176	192	NaN	NaN	NaN	NaN	89
176	193	NaN	NaN	NaN	NaN	89
176	194	NaN	NaN	NaN	NaN	90
176	195	NaN	NaN	NaN	NaN	77
176	196	NaN	NaN	NaN	NaN	89
176	197	NaN	NaN	NaN	NaN	89
176	198	NaN	NaN	NaN	NaN	90
176	199	NaN	NaN	NaN	NaN	90
176	200	NaN	NaN	NaN	NaN	87
176	201	NaN	NaN	NaN	NaN	89
176	202	NaN	NaN	NaN	NaN	90
176	203	NaN	NaN	NaN	NaN	84
176	204	NaN	NaN	NaN	NaN	89
176	205	NaN	NaN	NaN	NaN	82
176	206	NaN	NaN	NaN	NaN	88
176	207	NaN	NaN	NaN	NaN	89
176	208	NaN	NaN	NaN	NaN	90
176	209	NaN	NaN	NaN	NaN	89
176	210	NaN	NaN	NaN	NaN	87
176	211	NaN	NaN	NaN	NaN	85
176	212	NaN	NaN	NaN	NaN	90
176	213	NaN	NaN	NaN	NaN	88
176	214	NaN	NaN	NaN	NaN	76
176	215	NaN	NaN	NaN	NaN	90
176	216	NaN	NaN	NaN	NaN	90
176	217	NaN	NaN	NaN	NaN	88
176	218	NaN	NaN	NaN	NaN	88
176	219	NaN	NaN	NaN	NaN	89
176	220	NaN	NaN	NaN	NaN	86
176	221	NaN	NaN	NaN	NaN	88
176	222	NaN	NaN	NaN	NaN	83
176	223	NaN	NaN	NaN	NaN	89
176	224	NaN	NaN	NaN	NaN	89
176	225	NaN	NaN	NaN	NaN	87
176	226	NaN	NaN	NaN	NaN	89
176	227	NaN	NaN	NaN	NaN	89
176	228	NaN	NaN	NaN	NaN	90
176	229	NaN	NaN	NaN	NaN	89
176	230	NaN	NaN	NaN	NaN	88
176	231	NaN	NaN	NaN	NaN	89
176	232	NaN	NaN	NaN	NaN	85
176	233	NaN	NaN	NaN	NaN	72
176	234	NaN	NaN	NaN	NaN	90
176	235	NaN	NaN	NaN	NaN	89
176	236	NaN	NaN	NaN	NaN	89
176	237	NaN	NaN	NaN	NaN	90
176	238	NaN	NaN	NaN	NaN	89
176	239	NaN	NaN	NaN	NaN	90
176	240	NaN	NaN	NaN	NaN	89
176	241	NaN	NaN	NaN	NaN	89
176	242	NaN	NaN	NaN	NaN	89
176	243	NaN	NaN	NaN	NaN	89
176	244	NaN	NaN	NaN	NaN	89
176	245	NaN	NaN	NaN	NaN	90
176	246	NaN	NaN	NaN	NaN	81
176	247	NaN	NaN	NaN	NaN	90
176	248	NaN	NaN	NaN	NaN	83
176	249	NaN	NaN	NaN	NaN	85
176	250	NaN	NaN	NaN	NaN	81
176	251	NaN	NaN	NaN	NaN	75
176	252	NaN	NaN	NaN	NaN	90
176	253	NaN	NaN	NaN	NaN	90
176	254	NaN	NaN	NaN	NaN	89
176	255	NaN	NaN	NaN	NaN	87
176	256	NaN	NaN	NaN	NaN	89
176	257	NaN	NaN	NaN	NaN	90
176	258	NaN	NaN	NaN	NaN	90
176	259	NaN	NaN	NaN	NaN	89
176	260	NaN	NaN	NaN	NaN	89
176	261	NaN	NaN	NaN	NaN	90
176	262	NaN	NaN	NaN	NaN	88
176	263	NaN	NaN	NaN	NaN	89
176	264	NaN	NaN	NaN	NaN	89
176	265	NaN	NaN	NaN	NaN	89
176	266	NaN	NaN	NaN	NaN	84
176	267	NaN	NaN	NaN	NaN	89
176	268	NaN	NaN	NaN	NaN	87
176	269	NaN	NaN	NaN	NaN	90
176	270	NaN	NaN	NaN	NaN	90
176	271	NaN	NaN	NaN	NaN	89
176	272	NaN	NaN	NaN	NaN	90
176	273	NaN	NaN	NaN	NaN	89
176	274	NaN	NaN	NaN	NaN	90
176	275	NaN	NaN	NaN	NaN	89
176	276	NaN	NaN	NaN	NaN	89
176	277	NaN	NaN	NaN	NaN	90
176	278	NaN	NaN	NaN	NaN	85
176	279	NaN	NaN	NaN	NaN	88
176	280	NaN	NaN	NaN	NaN	88
176	281	NaN	NaN	NaN	NaN	86
176	282	NaN	NaN	NaN	NaN	90
176	283	NaN	NaN	NaN	NaN	89
176	284	NaN	NaN	NaN	NaN	90
176	285	NaN	NaN	NaN	NaN	89
176	286	NaN	NaN	NaN	NaN	90
176	287	NaN	NaN	NaN	NaN	86
176	288	NaN	NaN	NaN	NaN	88
176	289	NaN	NaN	NaN	NaN	90
176	290	NaN	NaN	NaN	NaN	86
176	291	NaN	NaN	NaN	NaN	90
176	292	NaN	NaN	NaN	NaN	88
176	293	NaN	NaN	NaN	NaN	90
176	294	NaN	NaN	NaN	NaN	84
176	295	NaN	NaN	NaN	NaN	84
176	296	NaN	NaN	NaN	NaN	90
176	297	NaN	NaN	NaN	NaN	90
176	298	NaN	NaN	NaN	NaN	90
176	299	NaN	NaN	NaN	NaN	90
176	300	NaN	NaN	NaN	NaN	89
176	301	NaN	NaN	NaN	NaN	90
176	302	NaN	NaN	NaN	NaN	85
176	303	NaN	NaN	NaN	NaN	88
176	304	NaN	NaN	NaN	NaN	90
176	305	NaN	NaN	NaN	NaN	83
176	306	NaN	NaN	NaN	NaN	90
176	307	NaN	NaN	NaN	NaN	90
176	308	NaN	NaN	NaN	NaN	90
176	309	NaN	NaN	NaN	NaN	90
176	310	NaN	NaN	NaN	NaN	87
176	311	NaN	NaN	NaN	NaN	90
176	312	NaN	NaN	NaN	NaN	89
176	313	NaN	NaN	NaN	NaN	90
176	314	NaN	NaN	NaN	NaN	90
176	315	NaN	NaN	NaN	NaN	89
176	316	NaN	NaN	NaN	NaN	90
176	317	NaN	NaN	NaN	NaN	90
176	318	NaN	NaN	NaN	NaN	90
176	319	NaN	NaN	NaN	NaN	87
176	320	NaN	NaN	NaN	NaN	86
176	321	NaN	NaN	NaN	NaN	89
176	322	NaN	NaN	NaN	NaN	87
176	323	NaN	NaN	NaN	NaN	90
176	324	NaN	NaN	NaN	NaN	90
176	325	NaN	NaN	NaN	NaN	89
176	326	NaN	NaN	NaN	NaN	90
176	327	NaN	NaN	NaN	NaN	89
176	328	NaN	NaN	NaN	NaN	89
176	329	NaN	NaN	NaN	NaN	90
176	330	NaN	NaN	NaN	NaN	90
176	331	NaN	NaN	NaN	NaN	90
176	332	NaN	NaN	NaN	NaN	90
176	333	NaN	NaN	NaN	NaN	90
176	334	NaN	NaN	NaN	NaN	90
176	335	NaN	NaN	NaN	NaN	90
176	336	NaN	NaN	NaN	NaN	89
176	337	NaN	NaN	NaN	NaN	89
177	178	0.6292138935704286	0.12359509519361632	0.24719060081159389	4.10424361200029E-7	89
177	179	NaN	NaN	NaN	NaN	88
177	180	0.7528089887640449	0.0	0.0	0.24719101123595505	89
177	181	NaN	NaN	NaN	NaN	89
177	182	NaN	NaN	NaN	NaN	89
177	183	0.7441860465116279	0.0	0.0	0.2558139534883721	86
177	184	0.7528089887640449	0.0	0.0	0.24719101123595505	89
177	185	0.7528089887640449	0.0	0.0	0.24719101123595505	89
177	186	0.7528089808439222	7.920122694386698E-9	0.10674158095383054	0.1404494302821245	89
177	187	NaN	NaN	NaN	NaN	89
177	188	NaN	NaN	NaN	NaN	89
177	189	0.7528089887394422	2.460270189821836E-11	0.005617977552692589	0.24157303368326247	89
177	190	0.75	0.005681818181818182	0.24431818181818182	0.0	88
177	191	0.7528089887640449	0.0	0.0	0.24719101123595505	89
177	192	0.7528089887385242	2.552082889586815E-11	0.005617977553610717	0.24157303368234434	89
177	193	NaN	NaN	NaN	NaN	88
177	194	NaN	NaN	NaN	NaN	89
177	195	0.7499999902398743	9.760125675498257E-9	0.11184211502328356	0.13815788497671644	76
177	196	0.7528089887398499	2.4195018024043194E-11	0.005617977552284906	0.24157303368367014	89
177	197	0.7499999999750582	2.4941818812316477E-11	0.0056818182067600006	0.24431818179324	88
177	198	NaN	NaN	NaN	NaN	89
177	199	0.7528089885213545	2.4269038214769035E-10	0.016853932826960044	0.230337078408995	89
177	200	0.7441860464797044	3.192344063514812E-11	0.005813953520295533	0.24999999996807656	86
177	201	NaN	NaN	NaN	NaN	89
177	202	0.5991877181666986	0.15362127059734637	0.10867745037262727	0.13851356086332775	89
177	203	0.47494820008303534	0.2780638481097357	0.049148185459133305	0.19783976634809558	83
177	204	0.606741494268099	0.146067494495946	0.1011236742712269	0.14606733696472812	89
177	205	NaN	NaN	NaN	NaN	81
177	206	0.6103836163060077	0.13961638369399232	0.23052547460308323	0.019474525396916784	88
177	207	NaN	NaN	NaN	NaN	89
177	208	0.6083437189990529	0.14446526976499197	0.21749897763016052	0.029692033605794543	89
177	209	0.575433431473502	0.17737555729054302	0.10434184942537447	0.14284916181058058	89
177	210	0.6002905724890134	0.14389547402261454	0.22529082285982385	0.030523130628548244	86
177	211	0.75	0.005952380952380952	0.24404761904761904	0.0	84
177	212	0.42995137581661746	0.3228576129474275	0.16555424216091066	0.0816367690750444	89
177	213	0.581544533079864	0.17413728510195423	0.19686455782922696	0.047453623988954856	88
177	214	0.7266666666666667	0.013333333333333334	0.26	0.0	75
177	215	0.5799120099890128	0.17289697877503213	0.20098686641548158	0.046204144820473504	89
177	216	NaN	NaN	NaN	NaN	89
177	217	NaN	NaN	NaN	NaN	87
177	218	0.583640991059666	0.1634854457219432	0.20371533077941445	0.04915823243897634	87
177	219	0.44878954711824187	0.3040194416458031	0.16918798097164572	0.07800303026430933	89
177	220	0.7299186315673488	0.017140191962062925	0.22890489784441587	0.02403627862617237	85
177	221	0.6963816977036462	0.05074473907796297	0.22315853218141124	0.029715031036979554	87
177	222	0.6967704289154897	0.05322957108451034	0.21786371742597377	0.03213628257402624	82
177	223	NaN	NaN	NaN	NaN	88
177	224	0.6884434765234176	0.06155652347658229	0.20928379620385504	0.04071620379614498	88
177	225	0.5628976307424618	0.1812884157691661	0.21035818321102653	0.04545577027734553	86
177	226	0.7040526346998816	0.0487563540641634	0.21729567990686002	0.02989533132909503	89
177	227	NaN	NaN	NaN	NaN	88
177	228	0.5799120054902663	0.1728969832737787	0.20098687091422815	0.04620414032172692	89
177	229	0.7433460466903068	0.00665395330969322	0.23960849876423868	0.010391501235761326	88
177	230	0.7155927601711992	0.048775055920754845	0.2096945961506399	0.02593758775740608	87
177	231	0.704052633390029	0.04875635537401593	0.21729568121671253	0.029895330019242505	89
177	232	0.6936718587625831	0.04442337933265504	0.22894718885646456	0.03295757304829734	84
177	233	0.6468151499985346	0.12783273732540912	0.19121301901554996	0.03413909366050638	71
177	234	NaN	NaN	NaN	NaN	89
177	235	0.7040544477551235	0.048754541008921466	0.2172938668516181	0.02989714438433696	89
177	236	0.5671116698204418	0.1828883301795582	0.20561560290683092	0.04438439709316906	88
177	237	0.7040544444289505	0.048754544335094546	0.21729387017779117	0.029897141058163882	89
177	238	0.6529163796355525	0.10276543854626573	0.2334472567280839	0.01087092509009792	88
177	239	0.63584138999753	0.11696759876651491	0.22370917180022276	0.023481839435732284	89
177	240	NaN	NaN	NaN	NaN	89
177	241	0.629456035979711	0.12335295278433392	0.22447654828995187	0.022714462946003162	89
177	242	NaN	NaN	NaN	NaN	89
177	243	0.7471910112359551	0.0056179775280898875	0.24719101123595505	0.0	89
177	244	NaN	NaN	NaN	NaN	89
177	245	0.7040544430381095	0.048754545725935405	0.21729387156863203	0.029897139667323023	89
177	246	0.7028036718010298	0.0534463281989702	0.2096963281989702	0.03405367180102979	80
177	247	0.5727178539284559	0.18009113483558917	0.20256304494794872	0.044627966288006346	89
177	248	0.713854669567252	0.02710918585443478	0.2379525593484107	0.021083585229902568	83
177	249	0.7440474367674865	1.8228013254945846E-7	0.25000018228013254	0.005952198672248403	84
177	250	0.75982507793136	0.008924922068640026	0.22767492206864004	0.0035750779313599734	80
177	251	0.6291130407798756	0.11413020246336768	0.21548155381471903	0.04127520294203772	74
177	252	0.6962730020693322	0.05653598669471271	0.2306932900654992	0.016497721170455837	89
177	253	0.7040544452122933	0.048754543551751635	0.21729386939444825	0.029897141841506786	89
177	254	0.647406241709943	0.10540274705410195	0.2346162302001694	0.012574781035785687	89
177	255	0.5776084244585687	0.17820552902980336	0.19564738949491964	0.04853865701670827	86
177	256	NaN	NaN	NaN	NaN	88
177	257	0.5727193343013167	0.1800896544627283	0.20256156457508784	0.044629446660867246	89
177	258	NaN	NaN	NaN	NaN	89
177	259	NaN	NaN	NaN	NaN	89
177	260	NaN	NaN	NaN	NaN	89
177	261	0.6923097877992642	0.06049920096478076	0.20656661669511786	0.040624394540837216	89
177	262	0.7413793103448276	0.005747126436781609	0.2471264367816092	0.005747126436781609	87
177	263	NaN	NaN	NaN	NaN	88
177	264	0.7040544493590561	0.04875453940498879	0.2172938652476854	0.029897145988269636	89
177	265	0.7368866556356221	0.013113344364377926	0.2403860716371052	0.009613928362894802	88
177	266	NaN	NaN	NaN	NaN	83
177	267	0.7033939638610968	0.04941502490294814	0.2235723282737347	0.023618682962220392	89
177	268	0.6850944180095552	0.059091628502072675	0.22188232617649126	0.03393162731188081	86
177	269	NaN	NaN	NaN	NaN	89
177	270	NaN	NaN	NaN	NaN	89
177	271	0.5740280405843837	0.17597195941561627	0.19869923214288898	0.05130076785711099	88
177	272	NaN	NaN	NaN	NaN	89
177	273	NaN	NaN	NaN	NaN	89
177	274	0.7462449513612925	0.006564037402752309	0.23690111605443773	0.010289895181517354	89
177	275	0.5846177465758988	0.16819124218814613	0.16819124218814613	0.07899976904780892	89
177	276	NaN	NaN	NaN	NaN	89
177	277	0.6695463364292713	0.0832626523347736	0.2012401804246612	0.04595083081129381	89
177	278	0.7296702008554373	0.020329799144562708	0.24056789438265797	0.009432105617342052	84
177	279	0.5517245362361407	0.20689615341903167	0.18390764767190523	0.05747166267292234	87
177	280	0.3985418819351375	0.3514581180648625	0.1298672089739534	0.12013279102604658	88
177	281	NaN	NaN	NaN	NaN	85
177	282	0.5456626989027116	0.20714628986133332	0.18467437974897377	0.06251663148698128	89
177	283	NaN	NaN	NaN	NaN	88
177	284	NaN	NaN	NaN	NaN	89
177	285	NaN	NaN	NaN	NaN	88
177	286	0.47229282698378683	0.2805161617802581	0.16815661121846037	0.07903440001749469	89
177	287	0.7074824761080669	0.0454587003625213	0.22781164153899192	0.019247181990419873	85
177	288	NaN	NaN	NaN	NaN	87
177	289	NaN	NaN	NaN	NaN	89
177	290	0.5456397428941893	0.20141908063522243	0.19553672769404595	0.05740444877654226	85
177	291	NaN	NaN	NaN	NaN	89
177	292	0.542718339515923	0.21015522370246792	0.18716671795534148	0.0599597188262677	87
177	293	0.5461934665920969	0.20661552217194806	0.18976158958767841	0.05742942164827666	89
177	294	0.5154849752786684	0.23752707291410263	0.18933430182976527	0.05765364997746364	83
177	295	0.5633897218457582	0.17757413357592852	0.18962232634701284	0.0694138182313004	83
177	296	0.5461934669702011	0.2066155217938439	0.18976158920957423	0.057429422026380815	89
177	297	0.7528088345834515	1.541805934977341E-7	0.24157318788845866	0.00561782334749639	89
177	298	0.5461934647658225	0.20661552399822242	0.18976159141395274	0.0574294198220023	89
177	299	NaN	NaN	NaN	NaN	89
177	300	0.5475112672332231	0.2024887327667769	0.19112509640314054	0.05887490359685946	88
177	301	0.6985325447358411	0.05427644402820378	0.22281576987090038	0.02437524136505465	89
177	302	0.7440474485737082	1.7047391086729333E-7	0.2500001704739109	0.005952210478470085	84
177	303	0.5022755738266681	0.2448508629549411	0.16439109283999856	0.08848247037839226	87
177	304	0.6985325454761235	0.05427644328792144	0.22281576913061804	0.024375242105336998	89
177	305	0.4835102371541973	0.25429464089458315	0.17502634821165633	0.08716877373956318	82
177	306	NaN	NaN	NaN	NaN	89
177	307	0.5744597388625631	0.17834924990148185	0.18396722742957175	0.06322378380638331	89
177	308	NaN	NaN	NaN	NaN	89
177	309	0.5744597377163388	0.17834925104770613	0.183967228575796	0.06322378266015904	89
177	310	0.6889536295369424	0.061046370463057546	0.22965102162584825	0.020348978374151762	86
177	311	0.6284458841951737	0.1243631045688712	0.20863276749021953	0.038558243745735535	89
177	312	0.6642897362839353	0.08851925248010967	0.22896869068235684	0.01822232055359821	89
177	313	NaN	NaN	NaN	NaN	89
177	314	0.6642882315344043	0.08852075722964067	0.22897019543188787	0.018220815804067193	89
177	315	NaN	NaN	NaN	NaN	89
177	316	0.6642897373749641	0.08851925138908089	0.22896868959132807	0.018222321644626983	89
177	317	0.6642882311446119	0.08852075761943304	0.22897019582168024	0.018220815414274824	89
177	318	0.6642897339979602	0.08851925476608476	0.22896869296833197	0.018222318267623105	89
177	319	0.6509521050383292	0.09904789496167075	0.2327688251942289	0.01723117480577109	86
177	320	0.3873544718655792	0.3597043516638325	0.14205729284030313	0.1108838836302851	85
177	321	0.669882914802748	0.08292607396129698	0.22337551216354418	0.023815499072410894	89
177	322	0.4774645053168879	0.26672154119474	0.15625642491567024	0.09955752857270186	86
177	323	0.36556226177560147	0.3872467269884435	0.13443773822439856	0.11275327301155649	89
177	324	NaN	NaN	NaN	NaN	89
177	325	0.6541419373549	0.09585806264509995	0.19813078991782723	0.051869210082172774	88
177	326	0.7247199320085885	0.028089056755456365	0.24719018035096196	8.308849930737081E-7	89
177	327	0.6433635055468492	0.1066364944531508	0.2032274035440599	0.04677259645594011	88
177	328	NaN	NaN	NaN	NaN	88
177	329	0.7247199372688867	0.028089051495158255	0.24719017509066388	8.361452911826474E-7	89
177	330	0.7247199379797545	0.02808905078429048	0.2471901743797961	8.368561589569542E-7	89
177	331	NaN	NaN	NaN	NaN	89
177	332	0.623860455252212	0.12894853351183294	0.21321819643318127	0.033972814802773796	89
177	333	0.40403573800792475	0.34877325075612026	0.11843617210443486	0.1287548391315202	89
177	334	0.3706387163393554	0.38217027242468954	0.12936128366064456	0.1178297275753105	89
177	335	0.5228474046691933	0.22996158409485157	0.15692787622968304	0.09026313500627202	89
177	336	0.7134831460674157	0.03932584269662921	0.24157303370786518	0.0056179775280898875	89
177	337	NaN	NaN	NaN	NaN	89
178	179	NaN	NaN	NaN	NaN	88
178	180	0.6333337529542679	0.24444402482350994	0.12222180260128772	4.196209345043997E-7	90
178	181	NaN	NaN	NaN	NaN	90
178	182	NaN	NaN	NaN	NaN	89
178	183	0.6264372044017407	0.2528731404258455	0.12068923237986848	4.2279254530371384E-7	87
178	184	0.6333337534687283	0.2444440243090494	0.12222180208682719	4.201353950382262E-7	90
178	185	0.6292138820053869	0.24719061237663556	0.12359510675865805	3.988593194873233E-7	89
178	186	0.738889343011465	0.13888843476631266	0.12222176809964598	4.541225762365222E-7	90
178	187	NaN	NaN	NaN	NaN	89
178	188	NaN	NaN	NaN	NaN	90
178	189	0.6388893588948785	0.23888841888289933	0.12222175221623266	4.7000598957420365E-7	90
178	190	0.8749999763374401	2.3662559927886937E-8	0.11931820548074175	0.005681794519258254	88
178	191	0.6292138841628858	0.24719061021913666	0.12359510460115912	4.010168184111984E-7	89
178	192	0.6348318997228466	0.24157259465917588	0.12359506656928824	4.3904868928400127E-7	89
178	193	NaN	NaN	NaN	NaN	89
178	194	NaN	NaN	NaN	NaN	90
178	195	0.7402598555011194	0.13636352112225722	0.12337650813524423	1.1524137915403264E-7	77
178	196	0.6348319009188843	0.24157259346313825	0.1235950653732506	4.4024472693043845E-7	89
178	197	0.6348318999976165	0.24157259438440595	0.12359506629451834	4.39323459196783E-7	89
178	198	NaN	NaN	NaN	NaN	90
178	199	0.6500005762918621	0.2277772014859157	0.12222164593036013	5.762918620908596E-7	90
178	200	0.6264371766992036	0.24712604169160093	0.12643638651918715	3.950900082435973E-7	87
178	201	NaN	NaN	NaN	NaN	89
178	202	0.5888895876930603	0.28888819008471744	0.12222152341805076	6.988041714579479E-7	90
178	203	0.39285755082058604	0.48214244917941396	0.12499959203655678	4.0796344321521297E-7	84
178	204	0.5842703214102666	0.29213417297175587	0.12359484712905927	6.584889182742566E-7	89
